0,1,2,3
The,DT,B-NP,O
rankings,NNS,I-NP,O
are,VBP,B-VP,O
based,VBN,I-VP,O
on,IN,B-PP,O
a,DT,B-NP,O
formula,NN,I-NP,O
that,WDT,B-NP,O
takes,VBZ,B-VP,O
into,IN,B-PP,O
account,NN,B-NP,O
many,JJ,I-NP,O
factors,NNS,I-NP,O
including,VBG,B-PP,O
red,JJ,B-NP,O
and,CC,I-NP,O
yellow,JJ,I-NP,O
cards,NNS,I-NP,O
",",",",O,O
and,CC,O,O
coaching,NN,B-NP,O
and,CC,O,O
spectators,NNS,B-NP,O
',POS,B-NP,O
behaviour,NN,I-NP,O
at,IN,B-PP,O
matches,NNS,B-NP,O
played,VBD,B-VP,O
at,IN,B-PP,O
an,DT,B-NP,O
international,JJ,I-NP,O
level,NN,I-NP,O
by,IN,B-PP,O
clubs,NNS,B-NP,O
and,CC,O,O
national,JJ,B-NP,O
teams,NNS,I-NP,O
.,.,O,O
