0,1,2,3
Word,NN,B-NP,O
of,IN,B-PP,O
the,DT,B-NP,O
findings,NNS,I-NP,O
",",",",O,O
to,TO,B-VP,O
be,VB,I-VP,O
published,VBN,I-VP,O
in,IN,B-PP,O
the,DT,B-NP,O
Oct.,NNP,I-NP,O
1,CD,I-NP,O
issue,NN,I-NP,O
of,IN,B-PP,O
the,DT,B-NP,O
journal,NN,I-NP,O
 ,O,O,<UNK>
Human,NNP,B-NP,B-ORG
Gene,NNP,I-NP,I-ORG
Therapy,NNP,I-NP,I-ORG
",",",",O,O
 ,O,O,<UNK>
came,VBD,B-VP,O
in,IN,B-PP,O
advance,NN,B-NP,O
of,IN,B-PP,O
the,DT,B-NP,O
annual,JJ,I-NP,O
Jerry,NNP,I-NP,B-MISC
Lewis,NNP,I-NP,I-MISC
Labour,NNP,I-NP,I-MISC
Day,NNP,I-NP,I-MISC
weekend,NN,I-NP,O
telethon,NN,I-NP,O
to,TO,B-VP,O
raise,VB,I-VP,O
money,NN,B-NP,O
for,IN,B-PP,O
muscular,JJ,B-NP,O
dystrophy,NN,I-NP,O
research,NN,I-NP,O
.,.,O,O
